run_id,round,overall,tail,nontail,head,middle,many,medium,few
R6b05b33ef,62,68.88,70.6,68.45,73.3,66.83333333333333,70.85714285714286,66.0,69.93333333333334
R6b05b33ef,63,68.89,70.55,68.475,73.45,66.81666666666666,70.97142857142858,66.0,69.83333333333333
R6b05b33ef,64,68.91,70.5,68.5125,73.5,66.85,71.02857142857142,66.02857142857142,69.8
R6b05b33ef,65,68.96,70.55,68.5625,73.5,66.91666666666667,71.05714285714286,66.08571428571429,69.86666666666666
R6b05b33ef,66,69.01,70.55,68.625,73.55,66.98333333333333,71.08571428571429,66.17142857142858,69.9
R6b05b33ef,67,69.04,70.65,68.6375,73.55,67.0,71.08571428571429,66.2,69.96666666666667
R6b05b33ef,68,69.06,70.75,68.6375,73.5,67.01666666666667,71.08571428571429,66.2,70.03333333333333
R6b05b33ef,69,69.08,70.75,68.6625,73.55,67.03333333333333,71.08571428571429,66.25714285714285,70.03333333333333
R6b05b33ef,70,69.13,70.8,68.7125,73.85,67.0,71.2,66.2,70.13333333333334
R6b05b33ef,71,69.14,70.8,68.725,73.85,67.01666666666667,71.22857142857143,66.2,70.13333333333334
R6b05b33ef,72,69.19,70.95,68.75,73.9,67.03333333333333,71.25714285714285,66.2,70.26666666666667
R6b05b33ef,73,69.19,70.95,68.75,74.0,67.0,71.31428571428572,66.17142857142858,70.23333333333333
R6b05b33ef,74,69.24,70.95,68.8125,74.05,67.06666666666666,71.34285714285714,66.25714285714285,70.26666666666667
R6b05b33ef,75,69.26,70.95,68.8375,74.05,67.1,71.37142857142857,66.28571428571429,70.26666666666667
R6b05b33ef,76,69.24,70.95,68.8125,74.0,67.08333333333333,71.34285714285714,66.28571428571429,70.23333333333333
R6b05b33ef,77,69.26,71.0,68.825,74.1,67.06666666666666,71.4,66.25714285714285,70.26666666666667
R6b05b33ef,78,69.26,70.9,68.85,74.1,67.1,71.42857142857143,66.28571428571429,70.2
R6b05b33ef,79,69.29,70.9,68.8875,74.1,67.15,71.42857142857143,66.37142857142857,70.2
R6b05b33ef,80,69.37,71.15,68.925,74.3,67.13333333333334,71.51428571428572,66.4,70.33333333333333
R6b05b33ef,81,69.4,71.2,68.95,74.3,67.16666666666667,71.54285714285714,66.42857142857143,70.36666666666666
R6b05b33ef,82,69.39,71.2,68.9375,74.3,67.15,71.51428571428572,66.42857142857143,70.36666666666666
R6b05b33ef,83,69.43,71.25,68.975,74.35,67.18333333333334,71.51428571428572,66.51428571428572,70.4
R6b05b33ef,84,69.48,71.3,69.025,74.4,67.23333333333333,71.54285714285714,66.57142857142857,70.46666666666667
R6b05b33ef,85,69.47,71.3,69.0125,74.35,67.23333333333333,71.51428571428572,66.57142857142857,70.46666666666667
R6b05b33ef,86,69.5,71.35,69.0375,74.3,67.28333333333333,71.51428571428572,66.6,70.53333333333333
R6b05b33ef,87,69.52,71.35,69.0625,74.3,67.31666666666666,71.51428571428572,66.62857142857143,70.56666666666666
R6b05b33ef,88,69.58,71.35,69.1375,74.3,67.41666666666667,71.57142857142857,66.74285714285715,70.56666666666666
R6b05b33ef,89,69.65,71.4,69.2125,74.4,67.48333333333333,71.62857142857143,66.82857142857142,70.63333333333334
R6b05b33ef,90,69.67,71.25,69.275,74.65,67.48333333333333,71.82857142857142,66.91428571428571,70.36666666666666
R6b05b33ef,91,69.69,71.35,69.275,74.65,67.48333333333333,71.8,66.91428571428571,70.46666666666667
R6b05b33ef,92,69.72,71.35,69.3125,74.65,67.53333333333333,71.8,66.97142857142858,70.5
R6b05b33ef,93,69.77,71.4,69.3625,74.75,67.56666666666666,71.85714285714286,67.02857142857142,70.53333333333333
R6b05b33ef,94,69.77,71.3,69.3875,74.75,67.6,71.85714285714286,67.08571428571429,70.46666666666667
R6b05b33ef,95,69.77,71.25,69.4,74.8,67.6,71.88571428571429,67.08571428571429,70.43333333333334
R6b05b33ef,96,69.79,71.2,69.4375,74.8,67.65,71.85714285714286,67.14285714285714,70.46666666666667
R6b05b33ef,97,69.79,71.1,69.4625,74.8,67.68333333333334,71.88571428571429,67.17142857142858,70.4
R6b05b33ef,98,69.83,71.1,69.5125,74.85,67.73333333333333,71.94285714285714,67.22857142857143,70.4
R6b05b33ef,99,69.83,71.05,69.525,74.9,67.73333333333333,71.91428571428571,67.28571428571429,70.36666666666666
R6b05b33ef,100,69.86,71.05,69.5625,74.95,67.76666666666667,71.94285714285714,67.28571428571429,70.43333333333334
R2df98c438,0,64.95,66.35,64.6,67.7,63.56666666666667,65.45714285714286,64.45714285714286,64.93333333333334
R2df98c438,1,64.98,66.35,64.6375,67.7,63.61666666666667,65.51428571428572,64.48571428571428,64.93333333333334
R2df98c438,2,65.03,66.4,64.6875,67.8,63.65,65.71428571428571,64.4,64.96666666666667
R2df98c438,3,65.11,66.55,64.75,67.9,63.7,65.82857142857142,64.34285714285714,65.16666666666667
R2df98c438,4,65.15,66.55,64.8,67.95,63.75,65.85714285714286,64.37142857142857,65.23333333333333
R2df98c438,5,65.2,66.55,64.8625,67.95,63.833333333333336,65.88571428571429,64.4,65.33333333333333
R2df98c438,6,65.27,66.6,64.9375,68.05,63.9,65.94285714285714,64.51428571428572,65.36666666666666
R2df98c438,7,65.4,66.6,65.1,68.3,64.03333333333333,66.17142857142858,64.48571428571428,65.56666666666666
R2df98c438,8,65.56,66.95,65.2125,68.45,64.13333333333334,66.31428571428572,64.51428571428572,65.9
R2df98c438,9,65.63,67.1,65.2625,68.5,64.18333333333334,66.42857142857143,64.51428571428572,66.0
R2df98c438,10,65.78,67.35,65.3875,68.7,64.28333333333333,66.62857142857143,64.54285714285714,66.23333333333333
R2df98c438,11,65.88,67.55,65.4625,68.8,64.35,66.74285714285715,64.54285714285714,66.43333333333334
R2df98c438,12,65.98,67.7,65.55,68.85,64.45,66.88571428571429,64.54285714285714,66.6
R2df98c438,13,66.07,67.8,65.6375,69.0,64.51666666666667,66.97142857142858,64.62857142857143,66.7
R2df98c438,14,66.19,68.0,65.7375,69.05,64.63333333333334,67.11428571428571,64.65714285714286,66.9
R2df98c438,15,66.24,68.0,65.8,69.15,64.68333333333334,67.22857142857143,64.65714285714286,66.93333333333334
R2df98c438,16,66.27,68.0,65.8375,69.2,64.71666666666667,67.34285714285714,64.62857142857143,66.93333333333334
R2df98c438,17,66.38,68.1,65.95,69.3,64.83333333333333,67.51428571428572,64.68571428571428,67.03333333333333
R2df98c438,18,66.44,68.1,66.025,69.4,64.9,67.65714285714286,64.68571428571428,67.06666666666666
R2df98c438,19,66.51,68.1,66.1125,69.55,64.96666666666667,67.71428571428571,64.77142857142857,67.13333333333334
R2df98c438,20,66.8,68.4,66.4,69.65,65.31666666666666,67.97142857142858,64.88571428571429,67.66666666666667
R2df98c438,21,66.84,68.35,66.4625,69.8,65.35,68.05714285714286,64.91428571428571,67.66666666666667
R2df98c438,22,66.98,68.35,66.6375,69.95,65.53333333333333,68.25714285714285,65.05714285714286,67.73333333333333
R2df98c438,23,67.04,68.35,66.7125,70.0,65.61666666666666,68.37142857142857,65.05714285714286,67.8
R2df98c438,24,67.1,68.6,66.725,70.1,65.6,68.4,65.05714285714286,67.96666666666667
R2df98c438,25,67.12,68.6,66.75,70.15,65.61666666666666,68.4,65.08571428571429,68.0
R2df98c438,26,67.22,68.6,66.875,70.3,65.73333333333333,68.62857142857143,65.17142857142858,67.96666666666667
R2df98c438,27,67.27,68.55,66.95,70.4,65.8,68.68571428571428,65.25714285714285,67.96666666666667
R2df98c438,28,67.31,68.6,66.9875,70.45,65.83333333333333,68.77142857142857,65.25714285714285,68.0
R2df98c438,29,67.32,68.75,66.9625,70.5,65.78333333333333,68.82857142857142,65.2,68.03333333333333
R2df98c438,30,67.67,69.1,67.3125,71.15,66.03333333333333,69.28571428571429,65.42857142857143,68.4
R2df98c438,31,67.72,69.15,67.3625,71.2,66.08333333333333,69.34285714285714,65.4,68.53333333333333
R2df98c438,32,67.81,69.25,67.45,71.35,66.15,69.51428571428572,65.37142857142857,68.66666666666667
R2df98c438,33,67.8,69.3,67.425,71.4,66.1,69.51428571428572,65.31428571428572,68.7
R2df98c438,34,67.8,69.45,67.3875,71.3,66.08333333333333,69.48571428571428,65.25714285714285,68.8
R2df98c438,35,67.88,69.45,67.4875,71.35,66.2,69.6,65.34285714285714,68.83333333333333
R2df98c438,36,67.97,69.5,67.5875,71.5,66.28333333333333,69.74285714285715,65.4,68.9
R2df98c438,37,68.0,69.55,67.6125,71.55,66.3,69.77142857142857,65.42857142857143,68.93333333333334
R2df98c438,38,68.0,69.55,67.6125,71.5,66.31666666666666,69.82857142857142,65.37142857142857,68.93333333333334
R2df98c438,39,68.0,69.65,67.5875,71.55,66.26666666666667,69.82857142857142,65.34285714285714,68.96666666666667
R2df98c438,40,68.2,70.1,67.725,71.9,66.33333333333333,70.11428571428571,65.31428571428572,69.33333333333333
R2df98c438,41,68.22,70.0,67.775,71.9,66.4,70.11428571428571,65.4,69.3
R2df98c438,42,68.25,70.05,67.8,71.95,66.41666666666667,70.14285714285714,65.42857142857143,69.33333333333333
R2df98c438,43,68.31,70.05,67.875,72.1,66.46666666666667,70.22857142857143,65.45714285714286,69.4
R2df98c438,44,68.3,70.05,67.8625,72.1,66.45,70.2,65.45714285714286,69.4
R2df98c438,45,68.33,69.95,67.925,72.15,66.51666666666667,70.22857142857143,65.51428571428572,69.4
R2df98c438,46,68.39,70.05,67.975,72.1,66.6,70.2,65.57142857142857,69.56666666666666
R2df98c438,47,68.43,70.1,68.0125,72.15,66.63333333333334,70.28571428571429,65.6,69.56666666666666
R2df98c438,48,68.5,70.15,68.0875,72.35,66.66666666666667,70.4,65.6,69.66666666666667
R2df98c438,49,68.53,70.25,68.1,72.3,66.7,70.34285714285714,65.68571428571428,69.73333333333333
R2df98c438,50,68.64,70.25,68.2375,72.8,66.71666666666667,70.68571428571428,65.65714285714286,69.73333333333333
R2df98c438,51,68.64,70.15,68.2625,72.85,66.73333333333333,70.68571428571428,65.71428571428571,69.66666666666667
R2df98c438,52,68.61,70.2,68.2125,72.75,66.7,70.62857142857143,65.68571428571428,69.66666666666667
R2df98c438,53,68.62,70.2,68.225,72.75,66.71666666666667,70.62857142857143,65.71428571428571,69.66666666666667
R2df98c438,54,68.64,70.25,68.2375,72.9,66.68333333333334,70.68571428571428,65.71428571428571,69.66666666666667
R2df98c438,55,68.64,70.25,68.2375,72.9,66.68333333333334,70.68571428571428,65.71428571428571,69.66666666666667
R2df98c438,56,68.68,70.3,68.275,73.0,66.7,70.74285714285715,65.77142857142857,69.66666666666667
R2df98c438,57,68.71,70.3,68.3125,73.05,66.73333333333333,70.77142857142857,65.82857142857142,69.66666666666667
R2df98c438,58,68.71,70.3,68.3125,73.1,66.71666666666667,70.77142857142857,65.82857142857142,69.66666666666667
R2df98c438,59,68.71,70.3,68.3125,73.15,66.7,70.74285714285715,65.88571428571429,69.63333333333334
R2df98c438,60,68.78,70.4,68.375,73.2,66.76666666666667,70.82857142857142,65.88571428571429,69.76666666666667
R2df98c438,61,68.82,70.45,68.4125,73.3,66.78333333333333,70.88571428571429,65.91428571428571,69.8
R2df98c438,62,68.88,70.6,68.45,73.3,66.83333333333333,70.85714285714286,66.0,69.93333333333334
R2df98c438,63,68.89,70.55,68.475,73.45,66.81666666666666,70.97142857142858,66.0,69.83333333333333
R2df98c438,64,68.91,70.5,68.5125,73.5,66.85,71.02857142857142,66.02857142857142,69.8
R2df98c438,65,68.96,70.55,68.5625,73.5,66.91666666666667,71.05714285714286,66.08571428571429,69.86666666666666
R2df98c438,66,69.01,70.55,68.625,73.55,66.98333333333333,71.08571428571429,66.17142857142858,69.9
R2df98c438,67,69.04,70.65,68.6375,73.55,67.0,71.08571428571429,66.2,69.96666666666667
R2df98c438,68,69.06,70.75,68.6375,73.5,67.01666666666667,71.08571428571429,66.2,70.03333333333333
R2df98c438,69,69.08,70.75,68.6625,73.55,67.03333333333333,71.08571428571429,66.25714285714285,70.03333333333333
R2df98c438,70,69.13,70.8,68.7125,73.85,67.0,71.2,66.2,70.13333333333334
R2df98c438,71,69.14,70.8,68.725,73.85,67.01666666666667,71.22857142857143,66.2,70.13333333333334
R2df98c438,72,69.19,70.95,68.75,73.9,67.03333333333333,71.25714285714285,66.2,70.26666666666667
R2df98c438,73,69.19,70.95,68.75,74.0,67.0,71.31428571428572,66.17142857142858,70.23333333333333
R2df98c438,74,69.24,70.95,68.8125,74.05,67.06666666666666,71.34285714285714,66.25714285714285,70.26666666666667
R2df98c438,75,69.26,70.95,68.8375,74.05,67.1,71.37142857142857,66.28571428571429,70.26666666666667
R2df98c438,76,69.24,70.95,68.8125,74.0,67.08333333333333,71.34285714285714,66.28571428571429,70.23333333333333
R2df98c438,77,69.26,71.0,68.825,74.1,67.06666666666666,71.4,66.25714285714285,70.26666666666667
R2df98c438,78,69.26,70.9,68.85,74.1,67.1,71.42857142857143,66.28571428571429,70.2
R2df98c438,79,69.29,70.9,68.8875,74.1,67.15,71.42857142857143,66.37142857142857,70.2
R2df98c438,80,69.29,70.9,68.8875,74.1,67.15,71.42857142857143,66.37142857142857,70.2
R2df98c438,81,69.3,70.9,68.9,74.1,67.16666666666667,71.42857142857143,66.37142857142857,70.23333333333333
R2df98c438,82,69.36,70.95,68.9625,74.15,67.23333333333333,71.45714285714286,66.48571428571428,70.26666666666667
R2df98c438,83,69.39,70.9,69.0125,74.2,67.28333333333333,71.48571428571428,66.54285714285714,70.26666666666667
R2df98c438,84,69.38,70.9,69.0,74.2,67.26666666666667,71.48571428571428,66.57142857142857,70.2
R2df98c438,85,69.41,71.05,69.0,74.2,67.26666666666667,71.51428571428572,66.57142857142857,70.26666666666667
R2df98c438,86,69.49,71.15,69.075,74.25,67.35,71.54285714285714,66.68571428571428,70.36666666666666
R2df98c438,87,69.49,71.15,69.075,74.35,67.31666666666666,71.6,66.65714285714286,70.33333333333333
R2df98c438,88,69.5,71.2,69.075,74.4,67.3,71.62857142857143,66.62857142857143,70.36666666666666
R2df98c438,89,69.51,71.2,69.0875,74.35,67.33333333333333,71.57142857142857,66.65714285714286,70.43333333333334
R2df98c438,90,69.53,71.25,69.1,74.35,67.35,71.57142857142857,66.71428571428571,70.43333333333334
R2df98c438,91,69.58,71.25,69.1625,74.4,67.41666666666667,71.6,66.77142857142857,70.5
R2df98c438,92,69.59,71.25,69.175,74.45,67.41666666666667,71.62857142857143,66.77142857142857,70.5
R2df98c438,93,69.64,71.25,69.2375,74.45,67.5,71.62857142857143,66.85714285714286,70.56666666666666
R2df98c438,94,69.64,71.25,69.2375,74.45,67.5,71.65714285714286,66.82857142857142,70.56666666666666
R2df98c438,95,69.67,71.2,69.2875,74.5,67.55,71.71428571428571,66.88571428571429,70.53333333333333
R2df98c438,96,69.64,71.2,69.25,74.5,67.5,71.71428571428571,66.82857142857142,70.5
R2df98c438,97,69.64,71.25,69.2375,74.5,67.48333333333333,71.68571428571428,66.82857142857142,70.53333333333333
R2df98c438,98,69.65,71.2,69.2625,74.5,67.51666666666667,71.68571428571428,66.88571428571429,70.5
R2df98c438,99,69.7,71.25,69.3125,74.55,67.56666666666666,71.71428571428571,66.91428571428571,70.6
R2df98c438,100,69.7,71.25,69.3125,74.55,67.56666666666666,71.68571428571428,66.94285714285714,70.6
R4486c06c3,0,64.95,66.35,64.6,67.7,63.56666666666667,65.45714285714286,64.45714285714286,64.93333333333334
R4486c06c3,1,64.98,66.35,64.6375,67.7,63.61666666666667,65.51428571428572,64.48571428571428,64.93333333333334
R4486c06c3,2,65.05,66.4,64.7125,67.8,63.68333333333333,65.71428571428571,64.45714285714286,64.96666666666667
R4486c06c3,3,65.13,66.6,64.7625,67.9,63.71666666666667,65.82857142857142,64.37142857142857,65.2
R4486c06c3,4,65.15,66.6,64.7875,67.9,63.75,65.82857142857142,64.37142857142857,65.26666666666667
R4486c06c3,5,65.21,66.55,64.875,68.0,63.833333333333336,65.91428571428571,64.37142857142857,65.36666666666666
R4486c06c3,6,65.25,66.6,64.9125,68.05,63.86666666666667,65.91428571428571,64.48571428571428,65.36666666666666
R4486c06c3,7,65.41,66.75,65.075,68.25,64.01666666666667,66.14285714285714,64.48571428571428,65.63333333333334
R4486c06c3,8,65.61,67.15,65.225,68.45,64.15,66.31428571428572,64.54285714285714,66.03333333333333
R4486c06c3,9,65.61,67.1,65.2375,68.5,64.15,66.4,64.51428571428572,65.96666666666667
R4486c06c3,10,65.68,67.2,65.3,68.55,64.21666666666667,66.48571428571428,64.54285714285714,66.06666666666666
R4486c06c3,11,65.73,67.25,65.35,68.6,64.26666666666667,66.51428571428572,64.6,66.13333333333334
R4486c06c3,12,65.79,67.3,65.4125,68.7,64.31666666666666,66.62857142857143,64.6,66.2
R4486c06c3,13,65.88,67.4,65.5,68.75,64.41666666666667,66.77142857142857,64.62857142857143,66.3
R4486c06c3,14,65.94,67.5,65.55,68.9,64.43333333333334,66.91428571428571,64.57142857142857,66.4
R4486c06c3,15,66.01,67.6,65.6125,68.9,64.51666666666667,66.97142857142858,64.6,66.53333333333333
R4486c06c3,16,66.07,67.7,65.6625,69.05,64.53333333333333,67.08571428571429,64.57142857142857,66.63333333333334
R4486c06c3,17,66.14,67.8,65.725,69.15,64.58333333333333,67.2,64.62857142857143,66.66666666666667
R4486c06c3,18,66.2,67.85,65.7875,69.2,64.65,67.25714285714285,64.62857142857143,66.8
R4486c06c3,19,66.23,67.95,65.8,69.25,64.65,67.25714285714285,64.65714285714286,66.86666666666666
R4486c06c3,20,66.25,68.0,65.8125,69.2,64.68333333333334,67.31428571428572,64.62857142857143,66.9
R4486c06c3,21,66.29,68.0,65.8625,69.25,64.73333333333333,67.37142857142857,64.68571428571428,66.9
R4486c06c3,22,66.37,68.1,65.9375,69.3,64.81666666666666,67.51428571428572,64.68571428571428,67.0
R4486c06c3,23,66.4,68.15,65.9625,69.3,64.85,67.51428571428572,64.68571428571428,67.1
R4486c06c3,24,66.44,68.2,66.0,69.3,64.9,67.57142857142857,64.68571428571428,67.16666666666667
R4486c06c3,25,66.48,68.2,66.05,69.4,64.93333333333334,67.6,64.77142857142857,67.16666666666667
R4486c06c3,26,66.5,68.2,66.075,69.35,64.98333333333333,67.65714285714286,64.77142857142857,67.16666666666667
R4486c06c3,27,66.53,68.2,66.1125,69.45,65.0,67.68571428571428,64.8,67.2
R4486c06c3,28,66.55,68.2,66.1375,69.45,65.03333333333333,67.68571428571428,64.82857142857142,67.23333333333333
R4486c06c3,29,66.6,68.25,66.1875,69.5,65.08333333333333,67.74285714285715,64.88571428571429,67.26666666666667
R4486c06c3,30,66.61,68.2,66.2125,69.5,65.11666666666666,67.74285714285715,64.88571428571429,67.3
R4486c06c3,31,66.63,68.2,66.2375,69.5,65.15,67.74285714285715,64.91428571428571,67.33333333333333
R4486c06c3,32,66.68,68.25,66.2875,69.6,65.18333333333334,67.82857142857142,64.88571428571429,67.43333333333334
R4486c06c3,33,66.7,68.25,66.3125,69.6,65.21666666666667,67.85714285714286,64.91428571428571,67.43333333333334
R4486c06c3,34,66.72,68.3,66.325,69.6,65.23333333333333,67.85714285714286,64.94285714285714,67.46666666666667
R4486c06c3,35,66.78,68.35,66.3875,69.75,65.26666666666667,67.97142857142858,64.97142857142858,67.5
R4486c06c3,36,66.86,68.45,66.4625,69.8,65.35,68.0,65.05714285714286,67.63333333333334
R4486c06c3,37,66.88,68.45,66.4875,69.85,65.36666666666666,68.05714285714286,65.05714285714286,67.63333333333334
R4486c06c3,38,66.92,68.45,66.5375,70.0,65.38333333333334,68.14285714285714,65.08571428571429,67.63333333333334
R4486c06c3,39,66.95,68.45,66.575,70.05,65.41666666666667,68.22857142857143,65.08571428571429,67.63333333333334
R4486c06c3,40,67.0,68.5,66.625,70.15,65.45,68.34285714285714,65.05714285714286,67.7
R4486c06c3,41,67.04,68.5,66.675,70.25,65.48333333333333,68.4,65.11428571428571,67.7
R4486c06c3,42,67.04,68.5,66.675,70.2,65.5,68.42857142857143,65.11428571428571,67.66666666666667
R4486c06c3,43,67.11,68.6,66.7375,70.25,65.56666666666666,68.48571428571428,65.14285714285714,67.8
R4486c06c3,44,67.12,68.6,66.75,70.25,65.58333333333333,68.48571428571428,65.17142857142858,67.8
R4486c06c3,45,67.15,68.65,66.775,70.25,65.61666666666666,68.51428571428572,65.14285714285714,67.9
R4486c06c3,46,67.17,68.6,66.8125,70.25,65.66666666666667,68.54285714285714,65.17142857142858,67.9
R4486c06c3,47,67.2,68.6,66.85,70.35,65.68333333333334,68.62857142857143,65.17142857142858,67.9
R4486c06c3,48,67.22,68.6,66.875,70.4,65.7,68.65714285714286,65.2,67.9
R4486c06c3,49,67.29,68.65,66.95,70.45,65.78333333333333,68.74285714285715,65.28571428571429,67.93333333333334
R4486c06c3,50,67.3,68.8,66.925,70.4,65.76666666666667,68.68571428571428,65.28571428571429,68.03333333333333
R4486c06c3,51,67.3,68.95,66.8875,70.4,65.71666666666667,68.68571428571428,65.25714285714285,68.06666666666666
R4486c06c3,52,67.34,69.0,66.925,70.45,65.75,68.77142857142857,65.25714285714285,68.1
R4486c06c3,53,67.36,69.0,66.95,70.55,65.75,68.82857142857142,65.25714285714285,68.1
R4486c06c3,54,67.37,68.9,66.9875,70.6,65.78333333333333,68.88571428571429,65.28571428571429,68.03333333333333
R4486c06c3,55,67.42,68.9,67.05,70.6,65.86666666666666,68.91428571428571,65.37142857142857,68.06666666666666
R4486c06c3,56,67.46,68.9,67.1,70.7,65.9,68.97142857142858,65.4,68.1
R4486c06c3,57,67.48,69.0,67.1,70.7,65.9,68.97142857142858,65.42857142857143,68.13333333333334
R4486c06c3,58,67.5,69.0,67.125,70.75,65.91666666666667,69.05714285714286,65.4,68.13333333333334
R4486c06c3,59,67.52,68.95,67.1625,70.85,65.93333333333334,69.14285714285714,65.4,68.1
R4486c06c3,60,67.52,68.95,67.1625,70.85,65.93333333333334,69.14285714285714,65.4,68.1
R4486c06c3,61,67.52,69.0,67.15,70.8,65.93333333333334,69.11428571428571,65.4,68.13333333333334
R4486c06c3,62,67.54,69.05,67.1625,70.85,65.93333333333334,69.14285714285714,65.4,68.16666666666667
R4486c06c3,63,67.56,69.1,67.175,70.85,65.95,69.2,65.37142857142857,68.2
R4486c06c3,64,67.55,69.0,67.1875,70.85,65.96666666666667,69.2,65.4,68.13333333333334
R4486c06c3,65,67.6,69.05,67.2375,70.9,66.01666666666667,69.25714285714285,65.4,68.23333333333333
R4486c06c3,66,67.61,69.05,67.25,70.9,66.03333333333333,69.25714285714285,65.4,68.26666666666667
R4486c06c3,67,67.72,69.15,67.3625,71.0,66.15,69.37142857142857,65.45714285714286,68.43333333333334
R4486c06c3,68,67.75,69.25,67.375,71.05,66.15,69.4,65.45714285714286,68.5
R4486c06c3,69,67.75,69.3,67.3625,71.05,66.13333333333334,69.4,65.42857142857143,68.53333333333333
R4486c06c3,70,67.73,69.3,67.3375,71.05,66.1,69.4,65.37142857142857,68.53333333333333
R4486c06c3,71,67.73,69.3,67.3375,71.05,66.1,69.37142857142857,65.37142857142857,68.56666666666666
